country_iso3,country_name,region,income_group,lending_type,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,n_indicators_present,is_included,inclusion_rule
TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,-1.1259394874893562,0.00028917119271333624,-1.2840068494567043,-1.137164140885069,,-0.006131556425351579,5,True,>= 5/6 indicators non-missing after min-year rule
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,-1.6379477812302636,-0.29889101296409437,-1.2876577021607738,-1.055244735739864,,-0.28297185872384245,5,True,>= 5/6 indicators non-missing after min-year rule
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.10030246211079076,0.34655347188031543,-0.5250837915210992,-0.5344812974087507,-0.35141881148308207,,5,True,>= 5/6 indicators non-missing after min-year rule
TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,0.3174870022819741,-0.6418175357111512,-0.0011700480061621699,0.48085634082910717,,0.9162071785615481,5,True,>= 5/6 indicators non-missing after min-year rule
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,-2.1997635314759503,-1.1033812869120547,-1.1617643044154577,-1.4060848646132185,,-2.4652606937974078,5,True,>= 5/6 indicators non-missing after min-year rule
UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,0.1653305151849055,0.3956684051098746,-0.15537436152860326,0.5529015933140433,,-0.2614020522124088,5,True,>= 5/6 indicators non-missing after min-year rule
URY,Uruguay,Latin America & Caribbean ,High income,IBRD,0.653050914981487,0.6197485856043987,0.8299962419023752,0.12336024276047597,0.7987771641727184,1.1544329168994554,6,True,>= 5/6 indicators non-missing after min-year rule
USA,United States,North America,High income,Not classified,0.8625211615277891,-0.3736894101859686,1.117754361332536,1.5665285682702899,,0.3525048766544896,5,True,>= 5/6 indicators non-missing after min-year rule
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,0.059912074726378016,-0.6949284191578867,-0.10909989005434156,-0.45601315539030823,0.8716707743196195,0.16528447997041903,6,True,>= 5/6 indicators non-missing after min-year rule
VNM,Viet Nam,East Asia & Pacific,Lower middle income,IBRD,0.0974232172592733,0.7953572599422399,-0.11082925629297999,0.21028709993274503,,0.09101258022371997,5,True,>= 5/6 indicators non-missing after min-year rule
VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,-1.238388879806859,-1.0676918616999798,-1.1898308282749932,-0.14103360153952885,,-0.9562635552941753,5,True,>= 5/6 indicators non-missing after min-year rule
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,0.03821144883301786,1.466197007069238,-1.124933558270747,0.7531072772818789,,0.5272808746939813,5,True,>= 5/6 indicators non-missing after min-year rule
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,-2.0807840036216736,-0.6899043260971776,-1.2589226944307614,-1.3593225580315655,-0.5498887376901922,,5,True,>= 5/6 indicators non-missing after min-year rule
